loyalty_number,churned,churn_prob,risk_bucket,priority_score,priority_rank,clv,behavioral_clv,clv_rank,bclv_rank,rank_gap,cluster,cluster_label,rfm_segment,RFM_score,RFM_total
780150,0,0.006559254,Low (<25%),18.382936980442683,10842.0,2821.1,2802.5956885406,11657.5,10487.0,1170.5,1,Moderate Risk,Loyal,341,8
780236,0,0.028213836,Low (<25%),214.96033422064227,3208.0,7840.17,7618.968729407879,4638.5,3781.0,857.5,1,Moderate Risk,Loyal,333,9
780298,0,0.08015953,Low (<25%),991.740621426107,516.0,15467.79,12372.086281270698,1294.5,1584.0,-289.5,1,Moderate Risk,Hibernating,124,7
780423,0,0.0012791832,Low (<25%),3.4162625885226277,13026.0,2674.08,2670.659361788544,12102.5,10780.0,1322.5,1,Moderate Risk,Hibernating,321,6
780428,0,0.014702583,Low (<25%),85.24256872989227,6213.0,5884.31,5797.79544382727,6585.5,5644.0,941.5,1,Moderate Risk,Hibernating,323,8
780504,0,0.0047868937,Low (<25%),24.88431264940564,10112.0,5223.43,5198.425995840609,7849.5,6546.0,1303.5,1,Moderate Risk,Loyal,332,8
780728,0,0.038326554,Low (<25%),144.8774050802613,4434.0,4520.34,3780.07908251447,9323.5,8999.0,324.5,1,Moderate Risk,Hibernating,142,7
780944,0,0.0019926718,Low (<25%),10.114215394400352,11961.0,5085.84,5075.705590052688,8141.5,6763.0,1378.5,1,Moderate Risk,Loyal,332,8
780973,0,0.06754562,Low (<25%),202.6788719059883,3383.0,3700.68,3000.621978242087,10472.5,10111.0,361.5,1,Moderate Risk,Hibernating,141,6
781052,0,0.0012147074,Low (<25%),7.889816806682332,12316.0,6503.14,6495.240587718765,6035.0,4894.0,1141.0,1,Moderate Risk,Loyal,343,10
781062,0,0.0064488538,Low (<25%),36.00287663836545,9027.0,5619.07,5582.833439078034,6985.0,5904.0,1081.0,1,Moderate Risk,Hibernating,322,7
781110,0,0.0666263,Low (<25%),293.4797451913643,2436.0,6135.08,4404.863322612307,6324.0,7988.0,-1664.0,1,Moderate Risk,At-Risk High-Value,143,8
781187,0,0.00091969385,Low (<25%),5.927727433780316,12625.0,6451.26,6445.326815853249,6067.5,4950.0,1117.5,1,Moderate Risk,Loyal,343,10
781219,0,0.0059917956,Low (<25%),49.03777544394025,8064.0,9468.51,8184.153585602996,2978.0,3268.0,-290.0,1,Moderate Risk,Hibernating,124,7
781347,0,0.045979477,Low (<25%),158.0129610174935,4138.0,4142.56,3436.597615442505,9895.5,9521.0,374.5,1,Moderate Risk,Hibernating,132,6
781354,0,0.027770912,Low (<25%),175.9852154349808,3810.0,8473.46,6337.034067695753,3877.5,5067.0,-1189.5,1,Moderate Risk,Hibernating,123,6
781355,0,0.007108853,Low (<25%),18.485241757063818,10827.0,3011.77,2600.312843304513,11244.5,10946.0,298.5,1,Moderate Risk,Hibernating,141,6
781463,0,0.005593295,Low (<25%),22.424815393185483,10353.0,4636.55,4009.231659189348,9137.0,8640.0,497.0,1,Moderate Risk,Hibernating,132,6
781480,0,0.28301552,Medium (25-50%),751.433210009291,814.0,7035.97,2655.0954167082105,5565.0,10816.0,-5251.0,1,Moderate Risk,Lost,113,5
781495,0,0.018130323,Low (<25%),68.57947331643797,6997.0,3852.43,3782.58419976511,10283.5,8993.0,1290.5,1,Moderate Risk,Loyal,331,7
781519,0,0.021422712,Low (<25%),261.0163715662655,2723.0,14318.45,12184.095625533568,1499.5,1619.0,-119.5,1,Moderate Risk,At-Risk High-Value,134,8
781570,0,0.009558799,Low (<25%),18.127722042336174,10875.0,2489.17,1896.4434802255153,12758.5,12481.0,277.5,1,Moderate Risk,Lost,131,5
781621,0,0.020269902,Low (<25%),55.516919906974664,7692.0,2795.55,2738.8844754639003,11722.5,10630.0,1092.5,1,Moderate Risk,Promising New,311,5
781647,0,0.010053516,Low (<25%),33.37432269044465,9245.0,3353.38,3319.66674051592,10866.5,9694.0,1172.5,1,Moderate Risk,Loyal,331,7
781777,0,0.064208224,Low (<25%),504.98743324119425,1394.0,10925.82,7864.840386197168,2385.5,3549.0,-1163.5,1,Moderate Risk,At-Risk High-Value,134,8
781924,0,0.012334079,Low (<25%),31.04984015140103,9474.0,2548.84,2517.40240608164,12523.5,11167.0,1356.5,1,Moderate Risk,Loyal,331,7
781963,0,0.009814714,Low (<25%),203.53290577317503,3375.0,24084.54,20737.527937459516,499.5,576.0,-76.5,1,Moderate Risk,Hibernating,114,6
781970,0,0.011185248,Low (<25%),38.88556578326097,8790.0,3515.83,3476.50456952416,10694.0,9469.0,1225.0,1,Moderate Risk,Loyal,331,7
782100,0,0.01631334,Low (<25%),100.14521237525615,5674.0,6240.66,6138.8539915956,6256.5,5267.0,989.5,1,Moderate Risk,Loyal,333,9
782124,0,0.00862824,Low (<25%),48.56886703789836,8094.0,5678.05,5629.058421868001,6861.0,5833.0,1028.0,1,Moderate Risk,Loyal,332,8
782241,0,0.010789478,Low (<25%),30.48152699521483,9532.0,2855.93,2825.11600609546,11569.5,10444.0,1125.5,1,Moderate Risk,Loyal,341,8
782282,0,0.0031025775,Low (<25%),26.67930487765806,9917.0,8625.84,8599.0776628974,3683.5,2923.0,760.5,1,Moderate Risk,Loyal,333,9
782284,1,0.9537577,Critical (>75%),323.9872309153494,2195.0,8447.89,339.6955336930432,3906.0,12991.0,-9085.0,0,Loyal Champions,Hibernating,123,6
782329,0,0.0076936414,Low (<25%),29.893715154693314,9602.0,4502.98,3885.5092927379374,9355.0,8831.0,524.0,1,Moderate Risk,Hibernating,142,7
782393,0,0.007320418,Low (<25%),30.466466950376926,9537.0,4821.42,4161.8479915186435,8741.5,8409.0,332.5,1,Moderate Risk,Lost,112,4
782485,0,0.0014673887,Low (<25%),4.731805945763805,12801.0,3713.79,3224.643849147676,10457.5,9822.0,635.5,1,Moderate Risk,Hibernating,141,6
782515,0,0.0013717812,Low (<25%),28.686104747970397,9711.0,20940.3,20911.57449013764,737.5,562.0,175.5,1,Moderate Risk,Hibernating,324,9
782549,0,0.004453846,Low (<25%),12.432607232545966,11603.0,2803.92,2791.4317721236803,11700.5,10506.0,1194.5,1,Moderate Risk,Hibernating,321,6
782596,0,0.009166444,Low (<25%),90.17817048769703,6036.0,9928.87,9837.85756916172,2762.5,2250.0,512.5,1,Moderate Risk,Loyal,344,11
782654,0,0.0054430347,Low (<25%),24.90228908744899,10110.0,5290.13,4575.074468558687,7696.5,7697.0,-0.5,1,Moderate Risk,Lost,122,5
782719,0,0.05632927,Low (<25%),399.1047709830462,1789.0,8634.36,7085.211134158958,3673.5,4338.0,-664.5,1,Moderate Risk,Hibernating,133,7
782818,0,0.02176041,Low (<25%),254.90556452303198,2781.0,13770.98,11714.18941660713,1631.5,1736.0,-104.5,1,Moderate Risk,At-Risk High-Value,134,8
783145,0,0.09947442,Low (<25%),480.44044390118364,1467.0,8581.28,4829.788843214001,3744.5,7212.0,-3467.5,1,Moderate Risk,Lost,113,5
783255,0,0.026383558,Low (<25%),45.0869944000899,8314.0,2545.06,1708.9050081907035,12535.0,12619.0,-84.0,1,Moderate Risk,Lost,121,4
783300,0,0.004942948,Low (<25%),34.20399964839559,9163.0,10083.49,6919.7571263941245,2709.0,4499.0,-1790.0,1,Moderate Risk,Hibernating,124,7
783363,0,0.35533375,Medium (25-50%),543.9077877578098,1266.0,3086.72,1530.6955439999997,11183.5,12693.0,-1509.5,1,Moderate Risk,Lost,111,3
783604,0,0.012476374,Low (<25%),52.641359821535566,7855.0,4272.59,4219.28356921134,9722.5,8297.0,1425.5,1,Moderate Risk,Hibernating,322,7
783610,1,0.9931438,Critical (>75%),36.26490335705431,9004.0,9320.28,36.51525927771417,3080.5,13209.0,-10128.5,1,Moderate Risk,Hibernating,114,6
783789,0,0.0641072,Low (<25%),331.9752147823736,2143.0,7193.1,5178.438845907692,5440.5,6574.0,-1133.5,1,Moderate Risk,Hibernating,133,7
783791,0,0.07466454,Low (<25%),267.39780750913206,2675.0,5611.93,3581.322640026069,6995.5,9299.0,-2303.5,1,Moderate Risk,Lost,112,4
783928,0,0.016804695,Low (<25%),110.72863588000169,5315.0,6701.77,6589.14879918985,5865.0,4802.0,1063.0,1,Moderate Risk,Hibernating,323,8
784113,0,0.021735013,Low (<25%),106.66682075022172,5454.0,5016.64,4907.60326438368,8272.5,7050.0,1222.5,1,Moderate Risk,Loyal,332,8
784185,0,0.008390949,Low (<25%),21.6737611584146,10443.0,2604.85,2582.99283649735,12316.5,10984.0,1332.5,1,Moderate Risk,Loyal,341,8
784271,0,0.016782137,Low (<25%),88.1324539232419,6112.0,6943.56,5251.5632498556,5650.5,6461.0,-810.5,1,Moderate Risk,Lost,113,5
784356,0,0.16614132,Low (<25%),763.1137391740983,795.0,5508.32,4593.160444217599,7225.0,7660.0,-435.0,1,Moderate Risk,Promising New,312,6
784380,0,0.0038104067,Low (<25%),9.095781547120477,12103.0,2396.22,2387.089427257326,13078.5,11550.0,1528.5,1,Moderate Risk,Promising New,311,5
784490,0,0.0009173117,Low (<25%),20.9464863647914,10530.0,22855.61,22834.644281536363,573.5,423.0,150.5,1,Moderate Risk,Loyal,344,11
784537,0,0.0065206056,Low (<25%),27.380227462014318,9844.0,4860.58,4199.031369419785,8675.5,8337.0,338.5,1,Moderate Risk,Hibernating,132,6
784570,0,0.02827096,Low (<25%),142.015019426497,4491.0,5169.5,5023.35327228,7964.0,6851.0,1113.0,1,Moderate Risk,Promising New,312,6
784608,0,0.050505344,Low (<25%),366.6863753826895,1954.0,8793.52,7260.348041242714,3485.5,4152.0,-666.5,1,Moderate Risk,Hibernating,133,7
784710,0,0.005960727,Low (<25%),122.65666805536237,4958.0,20700.86,20577.46782487478,759.5,589.0,170.5,0,Loyal Champions,Loyal,334,10
784782,0,0.0013530118,Low (<25%),19.0787320133015,10762.0,14120.04,14100.93541926353,1538.5,1251.0,287.5,1,Moderate Risk,Loyal,344,11
784804,0,0.06189326,Low (<25%),214.59288352483077,3212.0,4250.28,3467.144621641044,9755.5,9479.0,276.5,1,Moderate Risk,Lost,112,4
784838,0,0.004376891,Low (<25%),21.17017596406363,10495.0,4858.07,4836.80675713963,8681.0,7189.0,1492.0,1,Moderate Risk,Loyal,342,9
784847,0,0.0037136904,Low (<25%),36.28384683761201,9001.0,11277.72,9770.29394739314,2267.5,2276.0,-8.5,1,Moderate Risk,Hibernating,124,7
784945,0,0.010487271,Low (<25%),54.262009537467755,7759.0,5228.92,5174.08289892268,7833.5,6585.0,1248.5,1,Moderate Risk,Loyal,332,8
784946,0,0.018786544,Low (<25%),47.10745842546719,8186.0,2555.52,2507.51061107712,12483.5,11192.0,1291.5,1,Moderate Risk,Hibernating,321,6
784962,0,0.0043223584,Low (<25%),25.219625194183383,10082.0,5860.02,5834.690893328832,6614.5,5596.0,1018.5,1,Moderate Risk,Loyal,333,9
785076,0,0.0103478525,Low (<25%),25.80593234861248,10011.0,2519.92,2493.8442395282,12631.5,11231.0,1400.5,1,Moderate Risk,Loyal,331,7
785114,0,0.00012334646,Low (<25%),0.37903874326388515,13456.0,3534.34,3072.9600449326645,10673.5,10016.0,657.5,0,Loyal Champions,Lost,111,3
785185,0,0.21217759,Low (<25%),871.4578595095527,648.0,5213.37,4107.209717621699,7873.5,8484.0,-610.5,1,Moderate Risk,Promising New,312,6
785223,0,0.022828555,Low (<25%),84.6912053194612,6233.0,3796.55,3709.88024951475,10352.5,9100.0,1252.5,1,Moderate Risk,Loyal,331,7
785398,0,0.001413021,Low (<25%),3.0071751408680654,13087.0,2450.88,2128.1885696448003,12909.0,12142.0,767.0,1,Moderate Risk,Hibernating,141,6
785738,0,0.018665852,Low (<25%),116.66852495915964,5135.0,6369.26,6250.37233549048,6123.0,5150.0,973.0,1,Moderate Risk,Loyal,333,9
785826,0,0.0036791922,Low (<25%),29.644964452101245,9631.0,8087.22,8057.465563256316,4332.0,3378.0,954.0,1,Moderate Risk,Loyal,343,10
785836,0,0.019860078,Low (<25%),83.59889592493437,6272.0,4938.89,4209.394138579635,8459.5,8315.0,144.5,1,Moderate Risk,Hibernating,142,7
785992,0,0.011008804,Low (<25%),98.54678982825655,5736.0,10408.97,8951.63451254619,2572.0,2701.0,-129.0,1,Moderate Risk,At-Risk High-Value,144,9
786255,0,0.004529341,Low (<25%),55.51789681338294,7691.0,12313.16,12257.38949957244,1995.5,1601.0,394.5,1,Moderate Risk,Loyal,334,10
786287,0,0.0016095572,Low (<25%),13.178395013638651,11491.0,8200.79,8187.590359409813,4195.0,3263.0,932.0,0,Loyal Champions,Hibernating,323,8
786391,0,0.17100567,Low (<25%),315.84540893644083,2255.0,3230.58,1846.9879328354484,11011.0,12517.0,-1506.0,1,Moderate Risk,Lost,111,3
786442,0,0.012521239,Low (<25%),337.3457208536944,2106.0,39561.08,26941.88018084268,84.5,247.0,-162.5,1,Moderate Risk,At-Risk High-Value,134,8
786525,0,0.001077886,Low (<25%),5.684543677586778,12651.0,5279.48,5273.789322420719,7720.0,6415.0,1305.0,1,Moderate Risk,Loyal,342,9
786613,0,0.0045310915,Low (<25%),23.71165680665974,10231.0,5256.92,5233.10041447182,7778.0,6489.0,1289.0,1,Moderate Risk,Loyal,332,8
786624,0,0.010546089,Low (<25%),80.87148698701243,6393.0,7750.12,7668.38654471932,4745.5,3742.0,1003.5,1,Moderate Risk,Loyal,333,9
786703,0,0.24379036,Low (<25%),602.7440434082716,1112.0,4250.28,2472.3866989993844,9755.5,11299.0,-1543.5,1,Moderate Risk,Lost,112,4
786709,0,0.04084243,Low (<25%),95.739310325369,5832.0,2443.93,2344.1139600501,12939.5,11673.0,1266.5,1,Moderate Risk,Loyal,331,7
786710,0,0.01855586,Low (<25%),152.567176849805,4255.0,8377.5,8222.04828285,3999.5,3236.0,763.5,1,Moderate Risk,Loyal,333,9
786827,0,0.005246558,Low (<25%),12.537001208601588,11585.0,2402.17,2389.56687576914,13054.0,11544.0,1510.0,1,Moderate Risk,Promising New,311,5
786966,1,0.99789053,Critical (>75%),2.7924991760590303,13120.0,2719.51,2.798402321804808,11972.5,13414.0,-1441.5,1,Moderate Risk,Lost,111,3
787001,0,0.0071383873,Low (<25%),55.92408089253457,7670.0,7890.6,7834.27384117062,4584.5,3579.0,1005.5,1,Moderate Risk,Loyal,343,10
787086,0,0.07224396,Low (<25%),288.595925962244,2476.0,4305.81,3994.7412345924004,9678.5,8671.0,1007.5,1,Moderate Risk,Promising New,312,6
787276,0,0.002002526,Low (<25%),21.251218712267082,10487.0,10633.5,10612.206139779,2472.5,1994.0,478.5,1,Moderate Risk,Loyal,344,11
787416,0,0.019336576,Low (<25%),82.1157687902248,6336.0,4330.39,4246.65508465536,9648.0,8248.0,1400.0,1,Moderate Risk,Loyal,332,8
787472,0,0.56827027,High (50-75%),1105.6602249273312,417.0,4506.66,1945.6591050018,9344.5,12412.0,-3067.5,1,Moderate Risk,Promising New,312,6
787525,0,0.03605155,Low (<25%),186.71848577975953,3631.0,5372.91,5179.2082664895,7517.5,6571.0,946.5,1,Moderate Risk,Loyal,342,9
787548,0,0.036250204,Low (<25%),92.16639331860961,5959.0,2638.14,2542.50688681944,12194.5,11095.0,1099.5,1,Moderate Risk,Loyal,341,8
787606,0,0.10970258,Low (<25%),304.80290632244026,2341.0,3588.93,2778.447930052696,10596.5,10537.0,59.5,1,Moderate Risk,Lost,131,5
787625,0,0.017683642,Low (<25%),40.736222413633584,8646.0,2345.08,2303.61044481864,13196.5,11762.0,1434.5,1,Moderate Risk,Loyal,331,7
787660,0,0.013311613,Low (<25%),299.4717308564497,2377.0,22800.54,22497.02803532898,578.5,442.0,136.5,1,Moderate Risk,Loyal,344,11
787763,0,0.016693203,Low (<25%),112.99227638007656,5243.0,6883.67,6768.75949930499,5701.0,4638.0,1063.0,1,Moderate Risk,Loyal,333,9
787833,0,0.0033000342,Low (<25%),7.860988315646918,12319.0,2389.98,2382.092984262684,13110.0,11573.0,1537.0,1,Moderate Risk,Promising New,311,5
787875,0,0.005940084,Low (<25%),67.84815276161484,7017.0,11490.34,11422.08641521144,2219.5,1799.0,420.5,1,Moderate Risk,Loyal,344,11
788001,0,0.0076834327,Low (<25%),102.55546662981394,5581.0,13450.96,13347.610454089607,1708.5,1394.0,314.5,1,Moderate Risk,Loyal,334,10
788091,0,0.01074927,Low (<25%),31.320475829825185,9449.0,3387.2,2913.7304979617393,10835.5,10239.0,596.5,1,Moderate Risk,Lost,121,4
788159,0,0.011401392,Low (<25%),52.68977771843813,7853.0,5375.84,4621.346035504975,7512.0,7605.0,-93.0,1,Moderate Risk,Hibernating,132,6
788217,0,0.017633822,Low (<25%),152.86935967814418,4247.0,10148.42,8669.099624468488,2678.5,2864.0,-185.5,0,Loyal Champions,Hibernating,114,6
788292,0,0.0035809234,Low (<25%),39.749708748017405,8722.0,11140.3,11100.40743904698,2298.0,1881.0,417.0,1,Moderate Risk,Loyal,344,11
788325,0,0.014263687,Low (<25%),147.61741499761385,4361.0,10498.93,10349.17654864509,2529.5,2084.0,445.5,1,Moderate Risk,Promising New,314,8
788332,0,0.008631152,Low (<25%),40.54990349805742,8660.0,4738.99,4698.08705698352,8936.0,7461.0,1475.0,1,Moderate Risk,Hibernating,322,7
788354,0,0.0028835766,Low (<25%),18.657284905343047,10805.0,6488.9,6470.1887598002595,6041.0,4926.0,1115.0,1,Moderate Risk,Loyal,333,9
788407,0,0.92953753,Critical (>75%),136.43280257946273,4621.0,4582.65,146.77492642977282,9226.5,13107.0,-3880.5,1,Moderate Risk,Lost,112,4
788460,1,0.9205521,Critical (>75%),225.39351242474066,3085.0,4930.95,244.84601406562504,8477.0,13037.0,-4560.0,1,Moderate Risk,Hibernating,132,6
788515,0,0.067091405,Low (<25%),421.2235618453091,1698.0,6729.87,6278.35356623265,5845.5,5120.0,725.5,1,Moderate Risk,Hibernating,323,8
788759,0,0.007136478,Low (<25%),21.617516120301698,10447.0,3508.57,3029.1575368552526,10703.5,10074.0,629.5,1,Moderate Risk,Lost,131,5
788870,0,0.0021305943,Low (<25%),21.467201212450757,10466.0,10097.2,10075.68696323404,2698.5,2171.0,527.5,1,Moderate Risk,Loyal,344,11
788947,0,0.0007320096,Low (<25%),1.8716658031156879,13274.0,2558.76,2556.886963115904,12474.5,11045.0,1429.5,1,Moderate Risk,Loyal,341,8
788997,0,0.011375783,Low (<25%),137.5744258039844,4598.0,12232.78,12093.622549233261,2034.5,1642.0,392.5,1,Moderate Risk,Hibernating,324,9
789001,0,0.037243087,Low (<25%),469.44842381382864,1508.0,13092.59,12604.98153157467,1809.0,1550.0,259.0,1,Moderate Risk,Loyal,334,10
789004,0,0.014433961,Low (<25%),42.08161581427735,8535.0,3401.88,2915.458605872452,10826.5,10230.0,596.5,1,Moderate Risk,Lost,121,4
789052,0,0.05142238,Low (<25%),123.74966332718394,4923.0,2917.54,2406.533173438957,11388.5,11483.0,-94.5,1,Moderate Risk,Lost,121,4
789120,0,0.0015042594,Low (<25%),21.805145573801706,10433.0,14517.44,14495.602004416065,1460.5,1182.0,278.5,1,Moderate Risk,Loyal,344,11
789148,0,0.020667458,Low (<25%),150.2274575023051,4310.0,7422.19,7268.7921999069795,5161.5,4143.0,1018.5,1,Moderate Risk,Loyal,333,9
789149,0,0.015682342,Low (<25%),325.726847803676,2186.0,21101.21,20770.29360816618,728.5,575.0,153.5,1,Moderate Risk,Loyal,344,11
789190,0,0.0849316,Low (<25%),204.98476194290674,3351.0,3824.43,2413.5276144910345,10322.0,11458.0,-1136.0,1,Moderate Risk,Lost,111,3
789206,0,0.009873127,Low (<25%),78.17194970149995,6512.0,7996.6,7917.6485526318,4478.5,3512.0,966.5,1,Moderate Risk,Hibernating,323,8
789288,1,0.9969267,Critical (>75%),3.0301156577538113,13079.0,2472.47,3.039456820399946,12810.5,13407.0,-596.5,1,Moderate Risk,Lost,111,3
789303,0,0.0075973584,Low (<25%),36.76682117720366,8958.0,4876.47,4839.421709683153,8633.5,7184.0,1449.5,1,Moderate Risk,Loyal,342,9
789421,0,0.042695343,Low (<25%),149.9080650877616,4319.0,4217.86,3511.110452673061,9795.0,9407.0,388.0,1,Moderate Risk,Lost,122,5
789444,0,0.0023346539,Low (<25%),11.760426921498208,11707.0,5049.12,5037.332052300432,8218.5,6830.0,1388.5,1,Moderate Risk,Loyal,332,8
789573,0,0.0036599454,Low (<25%),42.93428569819996,8476.0,15306.13,11730.854153780534,1318.0,1731.0,-413.0,1,Moderate Risk,Hibernating,114,6
789624,0,0.008146433,Low (<25%),23.53927749989771,10253.0,3350.24,2889.519560266157,10873.0,10290.0,583.0,1,Moderate Risk,Lost,121,4
789797,0,0.0074642138,Low (<25%),24.408170677927664,10158.0,3788.81,3270.0256627064546,10363.5,9749.0,614.5,1,Moderate Risk,Lost,121,4
789826,0,0.25556976,Medium (25-50%),707.8361976075373,895.0,5394.7,2769.6398729158623,7455.0,10560.0,-3105.0,1,Moderate Risk,Hibernating,142,7
789859,0,0.003704823,Low (<25%),13.70796019177445,11421.0,3713.79,3700.03106539083,10457.5,9115.0,1342.5,1,Moderate Risk,Loyal,341,8
789892,0,0.0032157996,Low (<25%),39.02513974807939,8780.0,12174.59,12135.438958347837,2045.5,1630.0,415.5,1,Moderate Risk,Loyal,334,10
789932,0,0.0019196905,Low (<25%),8.984398710966829,12121.0,5392.5,4680.1287556336965,7459.0,7487.0,-28.0,0,Loyal Champions,Lost,122,5
790008,0,0.011101322,Low (<25%),250.08463668875441,2828.0,26197.41,22527.464448716506,385.0,439.0,-54.0,1,Moderate Risk,Hibernating,124,7
790089,0,0.017066533,Low (<25%),35.721252381525794,9045.0,2448.81,2093.0585246298,12919.5,12225.0,694.5,1,Moderate Risk,Lost,121,4
790094,0,0.15274139,Low (<25%),218.83834507869673,3165.0,2451.99,1432.7376821613102,12903.5,12721.0,182.5,1,Moderate Risk,Lost,111,3
790123,0,0.038158536,Low (<25%),111.04122468834375,5305.0,3479.26,2909.9969843796875,10740.0,10247.0,493.0,1,Moderate Risk,Hibernating,141,6
790165,0,0.0070490274,Low (<25%),149.9513106768852,4318.0,21423.64,21272.624174632263,699.5,528.0,171.5,1,Moderate Risk,Loyal,344,11
790178,0,0.00014744428,Low (<25%),1.8992622758990985,13269.0,12883.12,12881.220457647447,1875.5,1487.0,388.5,1,Moderate Risk,Loyal,334,10
790240,0,0.030658891,Low (<25%),91.35923962132077,5992.0,3074.11,2979.8611965879904,11188.0,10140.0,1048.0,1,Moderate Risk,Loyal,331,7
790287,1,0.907438,Critical (>75%),400.735011654753,1779.0,4770.98,441.61145076000014,8846.0,12948.0,-4102.0,1,Moderate Risk,Promising New,312,6
790303,0,0.04287406,Low (<25%),110.16648827181969,5334.0,3490.03,2569.5371110601536,10726.5,11014.0,-287.5,1,Moderate Risk,Lost,131,5
790341,0,0.0007199761,Low (<25%),2.329244415169951,13195.0,3237.5,3235.1690773762502,11001.5,9798.0,1203.5,1,Moderate Risk,Loyal,341,8
790346,0,0.0046269437,Low (<25%),29.137746755835774,9675.0,6326.68,6297.406807832084,6157.5,5104.0,1053.5,1,Moderate Risk,Promising New,313,7
790450,0,0.0051964503,Low (<25%),29.086186881025665,9678.0,6470.54,5597.318400413772,6054.5,5876.0,178.5,1,Moderate Risk,Hibernating,133,7
790475,0,0.008517828,Low (<25%),83.89081048206026,6262.0,12913.5,9848.850021632306,1862.5,2245.0,-382.5,1,Moderate Risk,Hibernating,114,6
790649,0,0.016062416,Low (<25%),74.06773349808118,6724.0,5389.5,4611.244877363479,7471.0,7620.0,-149.0,1,Moderate Risk,Hibernating,132,6
790734,0,0.0082089985,Low (<25%),60.962265178259614,7390.0,7487.74,7426.273153571609,5060.5,3978.0,1082.5,1,Moderate Risk,Loyal,333,9
790813,0,0.0091316495,Low (<25%),24.502875754073525,10151.0,2708.02,2683.29131052101,12000.0,10751.0,1249.0,1,Moderate Risk,Loyal,331,7
791132,0,0.0020070032,Low (<25%),4.916022060082572,12772.0,2454.36,2449.434091626048,12881.5,11367.0,1514.5,1,Moderate Risk,Loyal,341,8
791202,0,0.010304035,Low (<25%),146.07922791398525,4406.0,16473.17,14176.895547616567,1142.5,1238.0,-95.5,1,Moderate Risk,At-Risk High-Value,134,8
