loyalty_number,total_flights_sum,total_flights_mean,total_flights_max,total_flights_std,points_accumulated_sum,points_accumulated_mean,points_redeemed_sum,points_redeemed_mean,distance_sum,distance_mean,months_with_flights,tenure_months,activity_rate,hyperbolic_flight_score,hyperbolic_distance_score,flights_last_3m,flights_last_6m,flights_last_12m,recency_ratio,total_pts_accumulated,total_pts_redeemed,net_unredeemed_points,redemption_ratio,recent_redemption_ratio,redemption_trend,loss_aversion_score,tier_rank,flight_trajectory,flights_first_6m_avg,flights_last_6m_avg,flight_cv,longest_active_streak,months_since_last_flight,mean_fe_deviation,std_fe_deviation,seasonal_volatility,last_flight_quarter,last_flight_month_of_year,clv,salary,province,marital_status,education,gender,enrollment_year,clv_percentile,churned
856348,42,2.3333333333333335,6,1.8786728732554483,57416.0,3189.777777777778,0,0.0,57416.0,3189.777777777778,14,18,0.7777777777777778,21.594456427395986,32834.40658048181,14,19,31,0.45161290322580644,57416.0,0,57416.0,0.0,0.0,0.0,0.5092000481122453,3,1.3333333333333333,1.8333333333333333,3.1666666666666665,0.8051455171094778,7,0,0.8768112149784653,1.8695985982367074,1.486111111111111,2,6,12174.59,70541.0,1,1,0,0,2014,0.8482745825602969,0
856364,32,1.7777777777777777,6,2.1019754169815523,52293.0,2905.1666666666665,1497,83.16666666666667,52293.0,2905.1666666666665,9,18,0.5,8.083699815576677,10674.972336501633,2,5,15,0.13333333333333333,52293.0,1497,50796.0,0.02862715851069933,0.06603908144344602,0.037411922932746686,0.4374142621636509,2,-2.0,2.8333333333333335,0.8333333333333334,1.1823611720521232,6,0,0.3158119987872938,2.1160581587504708,1.6666666666666667,2,6,8092.88,69098.0,8,1,0,0,2016,0.6790352504638218,0
856406,9,0.5,4,1.200490095997562,12788.0,710.4444444444445,676,37.55555555555556,12788.0,710.4444444444445,3,18,0.16666666666666666,7.614130434782609,10669.83695652174,6,9,9,0.6666666666666666,12788.0,676,12112.0,0.05286205817954332,0.05286205817954332,0.0,0.10054156481777077,2,1.5,0.0,1.5,2.400980191995124,2,0,-0.9619657789904839,1.1755434323662135,1.125,2,6,2744.17,53149.0,1,1,3,1,2018,0.11840445269016697,0
856502,23,1.2777777777777777,4,1.526455161305803,37533.0,2085.1666666666665,1740,96.66666666666667,37533.0,2085.1666666666665,8,18,0.4444444444444444,9.123551528005398,15063.034339149715,5,5,15,0.3333333333333333,37533.0,1740,35793.0,0.0463592039005675,0.06746031746031746,0.02110111355974996,0.3021430036814379,1,-0.4999999999999999,1.3333333333333333,0.8333333333333334,1.1946170827610634,2,0,-0.17618921236618906,1.5353122718358028,1.4583333333333333,2,6,12047.78,63609.0,1,1,0,0,2014,0.8457513914656771,0
856609,17,3.4,16,7.05691150575094,44784.0,8956.8,0,0.0,29856.0,5971.2,2,5,0.4,14.682274247491641,25764.280936454852,17,17,17,1.0,44784.0,0,44784.0,0.0,0.0,0.0,0.3968194658256794,1,0.0,3.4,3.4,2.075562207573806,2,1,1.8917244769760202,7.05691150575094,5.04,2,5,6085.3,64625.0,1,2,0,0,2018,0.5278293135435993,0
856654,34,1.8888888888888888,5,1.7452081921613043,55818.0,3101.0,328,18.22222222222222,55818.0,3101.0,12,18,0.6666666666666666,13.675428630612286,25268.26761370281,7,9,24,0.2916666666666667,55818.0,328,55490.0,0.005876240639220323,0.0,-0.005876240639220323,0.489173895341598,1,-0.16666666666666674,1.6666666666666667,1.5,0.9239337487912788,3,1,0.43492189874492204,1.7520489225413312,1.3333333333333333,2,5,3452.41,80036.0,8,1,0,1,2013,0.20137291280148423,0
856667,22,1.2222222222222223,4,1.3527990831890464,31727.0,1762.611111111111,742,41.22222222222222,31727.0,1762.611111111111,10,18,0.5555555555555556,7.901992273094223,11468.323460385192,5,9,11,0.45454545454545453,31727.0,742,30985.0,0.02338702051880102,0.05685823754789272,0.0334712170290917,0.2676472996358565,1,-0.33333333333333326,1.8333333333333333,1.5,1.1068356135183106,5,0,-0.23174476792174462,1.347461954006238,0.9166666666666666,2,6,2912.25,100255.0,6,0,0,0,2016,0.1535064935064935,0
856705,23,1.2777777777777777,3,1.227410260553666,36362.0,2020.111111111111,337,18.72222222222222,36362.0,2020.111111111111,11,18,0.6111111111111112,7.941582009556796,11628.330772311589,2,6,14,0.14285714285714285,36362.0,337,36025.0,0.009267917056267533,0.0,-0.009267917056267533,0.3159395336340741,2,-0.5,1.5,1.0,0.9605819430419996,4,0,-0.18418800121270615,1.2350095759568607,1.027777777777778,2,6,4155.95,73544.0,6,2,1,0,2014,0.26675324675324674,0
856782,23,1.2777777777777777,5,1.8725746841481166,39472.0,2192.8888888888887,500,27.77777777777778,39472.0,2192.8888888888887,8,18,0.4444444444444444,8.538429585909817,13133.54112608351,2,6,15,0.13333333333333333,39472.0,500,38972.0,0.012667207134171058,0.0528429507503699,0.04017574361619884,0.3407413924663144,1,-0.33333333333333326,1.3333333333333333,1.0,1.4654932310724391,3,1,-0.17618921236618906,1.8772507828048377,1.5416666666666667,2,5,2456.82,73544.0,8,2,1,0,2015,0.04452690166975881,0
856818,2,0.1111111111111111,2,0.4714045207910317,1988.0,110.44444444444444,0,0.0,1988.0,110.44444444444444,1,18,0.05555555555555555,2.0,1988.0,2,2,2,1.0,1988.0,0,1988.0,0.0,0.0,0.0,0.01608487118224438,1,0.3333333333333333,0.0,0.3333333333333333,4.242640687119286,1,0,-1.3428558790328557,0.45935302308854437,0.3055555555555555,2,6,9045.11,70376.0,8,0,0,0,2018,0.7566975881261595,0
856830,43,2.388888888888889,5,1.6851911704746594,56429.0,3134.9444444444443,1117,62.05555555555556,56429.0,3134.9444444444443,15,18,0.8333333333333334,18.762528737487152,26261.25715876219,10,17,28,0.35714285714285715,56429.0,1117,55312.0,0.019794786368711122,0.0,-0.019794786368711122,0.4807728303565436,3,0.3333333333333335,2.5,2.8333333333333335,0.7054288620591598,7,0,0.9323667705340208,1.6799149511407998,1.3333333333333333,2,6,11606.85,65489.0,2,1,0,1,2015,0.8366975881261596,0
856942,30,1.6666666666666667,6,1.7489492643904123,38509.0,2139.3888888888887,2024,112.44444444444444,38509.0,2139.3888888888887,12,18,0.6666666666666666,10.67505668908479,11786.113972156456,6,7,16,0.375,38509.0,2024,36485.0,0.05255914201874887,0.11239572662081077,0.0598365846020619,0.3060114746073235,2,-1.1666666666666667,2.3333333333333335,1.1666666666666667,1.0493695586342473,5,0,0.20470088767618277,1.7581522000707077,1.2777777777777777,2,6,7675.87,97461.0,8,1,0,0,2015,0.642152133580705,0
857159,23,1.2777777777777777,5,1.6735153404648677,41371.0,2298.3888888888887,494,27.444444444444443,41371.0,2298.3888888888887,9,18,0.5,9.55932232419075,16862.989627490053,3,6,18,0.16666666666666666,41371.0,494,40877.0,0.011940731430228904,0.0,-0.011940731430228904,0.3577375708159768,1,0.16666666666666663,0.8333333333333334,1.0,1.3097076577551139,2,0,-0.17618921236618906,1.6787460047905403,1.4166666666666667,2,6,5574.96,71922.0,2,0,0,0,2015,0.47454545454545455,0
857161,37,2.0555555555555554,5,1.7977836754712313,47744.0,2652.4444444444443,905,50.27777777777778,47744.0,2652.4444444444443,13,18,0.7222222222222222,18.342715021468504,25965.631317195104,10,15,30,0.3333333333333333,47744.0,905,46839.0,0.018955261394101877,0.014395886889460155,-0.004559374504641722,0.40723340979528105,1,1.3333333333333333,1.1666666666666667,2.5,0.8745974637427613,7,0,0.6015885654115887,1.791097608469316,1.3333333333333333,2,6,7355.35,69803.0,8,1,0,0,2015,0.61139146567718,1
857247,24,1.3333333333333333,6,1.8470962903655976,32269.0,1792.7222222222222,961,53.388888888888886,32269.0,1792.7222222222222,10,18,0.5555555555555556,6.720134652581462,7423.948370778158,2,3,14,0.14285714285714285,32269.0,961,31308.0,0.0297809042734513,0.0,-0.0297809042734513,0.26868300501490844,2,-1.1666666666666667,1.6666666666666667,0.5,1.3853222177741984,5,2,-0.1286324456571506,1.8612857710189281,1.4166666666666667,2,4,4516.81,73544.0,8,1,1,1,2013,0.30764378478664195,0
857292,26,1.4444444444444444,5,1.9470104450676722,42525.0,2362.5,515,28.61111111111111,42525.0,2362.5,8,18,0.4444444444444444,10.857657114484324,19023.804564477232,4,8,18,0.2222222222222222,42525.0,515,42010.0,0.012110523221634332,0.033939633583761696,0.02182911036212736,0.36763375899202183,1,0.0,1.3333333333333333,1.3333333333333333,1.347930308123773,3,0,-0.00952254569952239,1.9490511456316484,1.8333333333333333,2,6,30154.68,85587.0,8,1,0,1,2014,0.9811873840445269,0
857353,22,1.2222222222222223,4,1.262842524557225,36498.0,2027.6666666666667,0,0.0,36498.0,2027.6666666666667,11,18,0.6111111111111112,11.89207394993799,19984.99887468116,7,12,17,0.4117647058823529,36498.0,0,36498.0,0.0,0.0,0.0,0.32310307057342447,1,1.1666666666666665,0.8333333333333334,2.0,1.0332347928195476,5,0,-0.23174476792174462,1.2456355902175626,1.25,2,6,4170.34,97991.0,6,1,0,0,2016,0.26860853432282006,0
857481,34,1.8888888888888888,6,2.2462750575089703,45899.0,2549.9444444444443,465,25.833333333333332,45899.0,2549.9444444444443,10,18,0.5555555555555556,17.914874133249853,26076.149052915913,15,16,26,0.5769230769230769,45899.0,465,45434.0,0.010130939671888276,0.0,-0.010130939671888276,0.3985234520276389,1,1.3333333333333333,1.3333333333333333,2.6666666666666665,1.1892044422106314,3,0,0.43492189874492204,2.2366466899744175,2.194444444444444,2,6,5384.02,54235.0,3,2,0,0,2016,0.4441187384044527,0
857497,37,2.0555555555555554,6,1.696786659341787,64718.0,3595.4444444444443,1214,67.44444444444444,64718.0,3595.4444444444443,15,18,0.8333333333333334,15.113447858227897,27707.634488251606,10,12,24,0.4166666666666667,64718.0,1214,63504.0,0.018758305262832595,0.026905019862766343,0.008146714599933748,0.5527942221642179,1,-0.16666666666666652,2.1666666666666665,2.0,0.825463780220329,8,0,0.6015885654115887,1.698187575865667,1.5,2,6,2497.46,50072.0,0,1,0,0,2016,0.05614100185528757,0
857516,21,1.1666666666666667,4,1.465284553774253,35330.0,1962.7777777777778,1364,75.77777777777777,35330.0,1962.7777777777778,8,18,0.4444444444444444,6.023738520786018,6598.863434383332,3,3,11,0.2727272727272727,35330.0,1364,33966.0,0.03860741579394283,0.0,-0.03860741579394283,0.28897262733901696,3,-1.1666666666666667,1.6666666666666667,0.5,1.2559581889493596,2,2,-0.2898554516882013,1.4750439539604858,1.2222222222222223,2,4,6688.86,73828.0,6,2,0,1,2013,0.563265306122449,0
857538,29,1.6111111111111112,6,2.1730674684008826,35060.0,1947.7777777777778,1846,102.55555555555556,35060.0,1947.7777777777778,8,18,0.4444444444444444,15.215104038277358,17969.139228229553,8,13,24,0.3333333333333333,35060.0,1846,33214.0,0.05265259555048488,0.052772058262792645,0.00011946271230776212,0.278413054497321,1,1.333333333333333,0.8333333333333334,2.1666666666666665,1.348800497628134,2,0,0.15714412096714425,2.1660649764800506,2.0,2,6,7744.64,255155.0,1,1,2,0,2015,0.6476066790352505,0
857619,21,1.1666666666666667,5,1.8864844365675972,35279.0,1959.9444444444443,328,18.22222222222222,35279.0,1959.9444444444443,6,18,0.3333333333333333,5.55096073136017,9616.188163753148,0,3,12,0.0,35279.0,328,34951.0,0.00929731568355112,0.045996353947552936,0.03669903826400182,0.3064641524123891,3,-1.0,1.5,0.5,1.6169866599150833,2,4,-0.2898554516882013,1.894074806336259,1.3333333333333333,1,2,8274.15,82406.0,2,2,0,0,2016,0.6953246753246753,0
857629,33,1.8333333333333333,5,1.5811388300841893,49540.0,2752.222222222222,2094,116.33333333333333,49540.0,2752.222222222222,14,18,0.7777777777777778,13.017666345475151,23254.626339522405,4,8,23,0.17391304347826086,49540.0,2094,47446.0,0.04226887363746468,0.04471436198611853,0.0024454883486538515,0.40272780393333313,1,-0.3333333333333335,1.6666666666666667,1.3333333333333333,0.8624393618641033,5,0,0.3793663431893665,1.5906957698295632,1.5694444444444444,2,6,5666.87,71353.0,1,1,0,1,2012,0.4893877551020408,0
857682,30,1.6666666666666667,5,1.7822655773580136,47549.0,2641.6111111111113,1063,59.05555555555556,47549.0,2641.6111111111113,10,18,0.5555555555555556,13.205500452139601,22375.93074912892,5,11,20,0.25,47549.0,1063,46486.0,0.022355885507581653,0.02759618166039919,0.005240296152817538,0.40275154821941694,1,0.16666666666666652,1.6666666666666667,1.8333333333333333,1.0693593464148081,5,0,0.21269967652269983,1.780013535177425,1.5,2,6,2635.51,88508.0,1,0,0,0,2015,0.09443413729128015,0
857708,36,2.0,6,2.0291986247835694,49733.0,2762.9444444444443,476,26.444444444444443,49733.0,2762.9444444444443,11,18,0.6111111111111112,16.305087484154555,21314.88956337996,12,14,24,0.5,49733.0,476,49257.0,0.009571109725936501,0.02375249500998004,0.014181385284043538,0.4324346325067586,1,0.3333333333333335,2.0,2.3333333333333335,1.0145993123917847,4,0,0.5460330098560332,2.024855747271775,1.6666666666666667,2,6,9336.34,83259.0,6,1,0,1,2013,0.7722077922077922,0
857814,21,1.1666666666666667,4,1.4245742398014511,32189.0,1788.2777777777778,996,55.333333333333336,32189.0,1788.2777777777778,9,18,0.5,7.359368174274853,11159.643556340696,1,3,15,0.06666666666666667,32189.0,996,31193.0,0.030942247351579733,0.0,-0.030942247351579733,0.2673699534862893,1,-0.5,1.0,0.5,1.2210636341155294,2,1,-0.28730032347730017,1.4385091781434975,1.2916666666666667,2,5,3945.59,73544.0,8,2,1,0,2014,0.24771799628942487,0
857878,22,4.4,16,6.58027355054484,29173.5,5834.7,0,0.0,19449.0,3889.8,4,5,0.8,20.088196286472147,16574.283819628647,17,22,22,0.7727272727272727,29173.5,0,29173.5,0.0,0.0,0.0,0.25794065963628454,3,0.0,4.4,4.4,1.4955167160329181,3,0,2.9039946331646034,6.580273550544841,4.640000000000001,2,6,7951.78,87152.0,1,0,0,0,2018,0.6646753246753246,0
857912,23,4.6,20,8.706319543871567,33529.5,6705.9,0,0.0,22353.0,4470.6,2,5,0.4,22.307692307692307,21448.153846153844,23,23,23,1.0,33529.5,0,33529.5,0.0,0.0,0.0,0.29669381166607245,3,0.0,4.6,4.6,1.8926781617112103,1,0,3.1039946331646027,8.706319543871565,6.159999999999999,2,6,5926.73,105829.0,1,1,4,1,2018,0.5156957328385899,0
857914,36,2.0,6,1.8149704259460604,42377.0,2354.277777777778,475,26.38888888888889,42377.0,2354.277777777778,13,18,0.7222222222222222,12.673701196777614,13215.210780802903,3,8,24,0.125,42377.0,475,41902.0,0.011208910493899993,0.0,-0.011208910493899993,0.3670192334880215,1,-0.6666666666666667,2.0,1.3333333333333333,0.9074852129730302,3,0,0.5460330098560332,1.8259284043894,1.3333333333333333,2,6,6921.0,81325.0,3,1,0,0,2013,0.5794805194805195,0
857942,25,1.3888888888888888,4,1.334558260861618,38480.0,2137.777777777778,1879,104.38888888888889,38480.0,2137.777777777778,11,18,0.6111111111111112,10.527009585560263,15490.710285100462,4,11,18,0.2222222222222222,38480.0,1879,36601.0,0.04883056133056133,0.07494209020302493,0.026111528872463603,0.3081973603532299,1,0.6666666666666665,1.1666666666666667,1.8333333333333333,0.960881947820365,5,1,-0.06507810125507794,1.325537721420119,1.0833333333333333,2,5,2725.36,58725.0,6,1,0,1,2015,0.11413729128014842,0
857946,25,1.3888888888888888,3,1.1950332945836275,31782.0,1765.6666666666667,371,20.61111111111111,31782.0,1765.6666666666667,12,18,0.6666666666666666,7.300217142010536,11673.30470888794,4,7,12,0.3333333333333333,31782.0,371,31411.0,0.01167327418035366,0.0,-0.01167327418035366,0.2746031980965041,3,-0.9999999999999998,2.1666666666666665,1.1666666666666667,0.8604239721002118,6,1,-0.0676332294659791,1.1992581313142052,1.0,2,5,5706.96,92695.0,5,1,0,1,2016,0.49335807050092767,0
857971,26,1.4444444444444444,5,1.5801050680710418,40183.0,2232.3888888888887,516,28.666666666666668,40183.0,2232.3888888888887,11,18,0.6111111111111112,6.723142054827863,11983.546368848543,4,7,11,0.36363636363636365,40183.0,516,39667.0,0.012841251275414977,0.0,-0.012841251275414977,0.3467849964350465,1,-1.3333333333333333,2.5,1.1666666666666667,1.093918893279952,7,1,-0.00952254569952239,1.5856439007459238,0.9166666666666666,2,5,2466.58,73544.0,2,2,1,0,2016,0.046753246753246755,0
858013,12,0.6666666666666666,3,1.0846522890932808,15129.0,840.5,0,0.0,15129.0,840.5,6,18,0.3333333333333333,7.357231353606161,10050.050576089638,2,6,12,0.16666666666666666,15129.0,0,15129.0,0.0,0.0,0.0,0.13299377173859028,3,1.0,0.0,1.0,1.6269784336399213,5,1,-0.7898554516882013,1.0785919702614473,1.0,2,5,9460.18,73544.0,1,2,1,0,2017,0.7788126159554731,0
858106,29,1.6111111111111112,4,1.4608172124206968,41313.0,2295.1666666666665,1495,83.05555555555556,41313.0,2295.1666666666665,11,18,0.6111111111111112,11.33270930759359,18610.07168708041,3,9,20,0.15,41313.0,1495,39818.0,0.036187156585094284,0.0,-0.036187156585094284,0.3398784301101512,1,0.0,1.5,1.5,0.9067141318473291,4,1,0.15714412096714428,1.4635359999637865,1.111111111111111,2,5,7708.88,83959.0,1,1,0,0,2016,0.6450092764378479,0
858196,30,1.6666666666666667,6,1.909727421264462,46156.0,2564.222222222222,363,20.166666666666668,46156.0,2564.222222222222,10,18,0.5555555555555556,9.983544536073573,16382.071283623332,2,5,20,0.1,46156.0,363,45793.0,0.00786463298379409,0.0,-0.00786463298379409,0.40260459699664886,1,-0.8333333333333334,1.6666666666666667,0.8333333333333334,1.145836452758677,5,1,0.2126996765226998,1.9226387006325814,1.9444444444444444,2,5,2476.05,72029.0,8,1,0,0,2013,0.04979591836734694,0
858266,27,1.5,6,1.9478494929174646,32957.0,1830.9444444444443,2092,116.22222222222223,32957.0,1830.9444444444443,9,18,0.5,11.132702540261716,13822.149722415881,5,8,19,0.2631578947368421,32957.0,2092,30865.0,0.06347665139424098,0.06002554278416347,-0.0034511086100775107,0.2556606554083809,2,0.0,1.3333333333333333,1.3333333333333333,1.2985663286116431,4,0,0.03803422100951608,1.950909759560155,1.513888888888889,2,6,5636.74,49846.0,6,1,0,0,2016,0.48515769944341375,0
858294,26,1.4444444444444444,5,1.5038078030442363,37238.0,2068.777777777778,329,18.27777777777778,37238.0,2068.777777777778,11,18,0.6111111111111112,10.145442310063174,13326.147207670343,6,11,15,0.4,37238.0,329,36909.0,0.00883506095923519,0.0,-0.00883506095923519,0.3238725915042924,2,0.0,1.8333333333333333,1.8333333333333333,1.041097709799856,4,0,-0.017521334546039484,1.4964831575605935,0.9166666666666666,2,6,5897.75,60582.0,1,0,0,1,2016,0.5128385899814472,0
858341,23,1.2777777777777777,4,1.564516672426553,41022.0,2279.0,0,0.0,41022.0,2279.0,8,18,0.4444444444444444,5.458720813314423,8443.812102556069,2,2,11,0.18181818181818182,41022.0,0,41022.0,0.0,0.0,0.0,0.3633508345272262,2,-1.6666666666666667,2.0,0.3333333333333333,1.2244043523338242,3,2,-0.18418800121270615,1.583386843421504,1.2222222222222223,2,4,4244.47,56947.0,8,1,0,0,2015,0.2755102040816326,0
858352,29,1.6111111111111112,6,2.004080804079777,46329.0,2573.8333333333335,695,38.611111111111114,46329.0,2573.8333333333335,9,18,0.5,11.916363524071272,21682.974165457184,9,9,18,0.5,46329.0,695,45634.0,0.015001403008914503,0.0,-0.015001403008914503,0.3983152007337714,2,-0.33333333333333326,1.8333333333333333,1.5,1.2439122232219306,3,0,0.1491453321206272,2.0062104528481153,1.75,2,6,3609.8,74565.0,6,1,0,0,2016,0.21554730983302411,0
858417,34,1.8888888888888888,5,1.8751906221184675,45033.0,2501.8333333333335,2247,124.83333333333333,45033.0,2501.8333333333335,10,18,0.5555555555555556,10.961696673736572,15577.186494149406,5,5,20,0.25,45033.0,2247,42786.0,0.0498967423889148,0.0938162694036814,0.043919527014766604,0.36013118594765836,3,-1.5,2.3333333333333335,0.8333333333333334,0.9927479764156593,6,1,0.4323667705340209,1.8871389774112777,1.6666666666666667,2,5,7706.03,73544.0,8,2,1,1,2017,0.6445640074211503,0
858445,28,1.5555555555555556,5,1.8221584557629713,36241.0,2013.388888888889,0,0.0,36241.0,2013.388888888889,11,18,0.6111111111111112,8.480126928252613,12327.103046879698,2,5,16,0.125,36241.0,0,36241.0,0.0,0.0,0.0,0.3208166701896652,2,-1.1666666666666665,2.0,0.8333333333333334,1.1713875787047672,4,0,0.09358977656507163,1.8346934325165005,1.111111111111111,2,6,8763.45,175209.0,1,0,2,0,2014,0.7401484230055658,0
858453,25,1.3888888888888888,4,1.3779306261410682,37820.0,2101.1111111111113,393,21.833333333333332,37820.0,2101.1111111111113,11,18,0.6111111111111112,13.4978226203217,18817.61616790143,9,15,18,0.5,37820.0,393,37427.0,0.010391327340031729,0.020400747508305648,0.010009420168273919,0.32792456614052845,3,1.3333333333333333,1.1666666666666667,2.5,0.9921100508215691,7,0,-0.06763322946597913,1.3612741252734377,1.1666666666666667,2,6,9618.31,90839.0,0,1,0,1,2012,0.7844526901669758,0
858557,38,2.111111111111111,6,1.7785945835997754,55652.0,3091.777777777778,345,19.166666666666668,55652.0,3091.777777777778,14,18,0.7777777777777778,21.684837273808306,31723.53907972724,11,18,34,0.3235294117647059,55652.0,345,55307.0,0.006199238122619133,0.0,-0.006199238122619133,0.4873969927697415,1,2.3333333333333335,0.6666666666666666,3.0,0.842492171178841,10,0,0.6571441209671443,1.764609371910592,1.3055555555555556,2,6,4880.95,49760.0,1,1,0,1,2017,0.3606307977736549,0
858563,29,1.6111111111111112,5,1.5392469086379983,49785.0,2765.8333333333335,547,30.38888888888889,49785.0,2765.8333333333335,12,18,0.6666666666666666,12.451802084360647,22269.70278031642,4,10,22,0.18181818181818182,49785.0,547,49238.0,0.0109872451541629,0.0,-0.0109872451541629,0.4316491523702122,1,0.5,1.1666666666666667,1.6666666666666667,0.9553946329477231,4,1,0.15714412096714428,1.5387163098159218,1.1944444444444444,2,5,16681.33,72817.0,8,1,0,0,2015,0.9173283858998145,0
