loyalty_number,total_flights_sum,total_flights_mean,total_flights_max,total_flights_std,points_accumulated_sum,points_accumulated_mean,points_redeemed_sum,points_redeemed_mean,distance_sum,distance_mean,months_with_flights,tenure_months,activity_rate,hyperbolic_flight_score,hyperbolic_distance_score,flights_last_3m,flights_last_6m,flights_last_12m,recency_ratio,total_pts_accumulated,total_pts_redeemed,net_unredeemed_points,redemption_ratio,recent_redemption_ratio,redemption_trend,loss_aversion_score,tier_rank,flight_trajectory,flights_first_6m_avg,flights_last_6m_avg,flight_cv,longest_active_streak,months_since_last_flight,mean_fe_deviation,std_fe_deviation,seasonal_volatility,last_flight_quarter,last_flight_month_of_year,clv,salary,province,marital_status,education,gender,enrollment_year,clv_percentile
793423,-0.016773602,-0.07516868,0.020777322,-0.09514268,-0.07196675,-0.25822347,0.023004962,0.017420938,-0.105870135,0.06429235,0.15976276,0.0,-0.1494506,-0.0764637,-0.4235422,-0.3064756,-0.048992384,-0.07388465,-0.65337163,0.021130737,0.009601746,-0.11684585,-0.030145248,0.047789715,-0.2620263,-0.10510886,-0.024733556,-0.0608963,-0.03152329,-0.07160403,-0.6655069,0.04915746,-0.54696566,0.036336176,-0.07211417,0.079923324,0.001475288,0.032496367,-0.23665513,-0.039589778,-0.27413663,0.035367407,0.046894558,0.021058168,0.038708407,-0.06405571
793473,-0.087365456,0.046578262,0.015707081,-0.12839259,-0.04977738,0.061036926,-0.117948696,0.010811205,-0.033165157,-0.08145001,-0.11355396,0.0,0.13334417,-0.103757866,0.18573885,-0.2519384,-0.1661067,-0.04081457,-0.55491614,-0.01699364,-0.051075213,-0.100028634,-0.17833033,0.026354725,0.08992755,-0.14129928,-0.048454322,-0.12347642,0.5460154,-0.040025834,0.28778845,0.016592614,-0.72278744,0.003589096,-0.26582587,-0.20338945,-0.00049971417,-0.036759194,-0.18794873,-0.5924751,-0.13430397,-0.02744236,-0.0095768785,-0.05574138,0.0657136,-0.24421
793549,0.09053547,-0.011034887,-0.1506222,-0.11083229,-0.07141325,-0.28200716,0.15879416,-0.3801245,0.00184494,0.06506589,-0.16465642,0.0,-0.20256917,-0.20461918,-0.8817654,-0.46541926,-0.24642201,0.06472298,-0.4338844,-0.006302357,0.071721636,0.17970091,-0.020324761,-0.33444098,0.015492975,0.011065508,-0.018545281,-0.22157949,-0.22673978,-0.106508166,-0.31497216,-0.33270353,-0.86166245,0.09820111,-0.18601634,-0.31131446,-0.0020663973,-0.044363778,-0.40676215,-0.9921148,-0.12652864,-0.051223554,0.01762105,-0.050132986,-0.1336298,-0.0657617
793618,-0.056217022,-0.05296746,-0.2238132,0.0075300033,-0.05192192,-0.032875404,-0.16537231,-0.22136118,-0.073459,-0.07365984,-0.15853009,0.0,-0.12411498,-0.16189267,-0.22465543,-0.26235136,-0.07328048,-0.030831628,-0.5873316,0.0043466203,-0.016594479,-0.028916277,-0.10548074,-0.0057650483,-0.4965121,-0.010141402,-0.0624645,-0.030545408,-0.23202798,-0.025619239,-0.20146316,0.073163174,0.03146284,0.008823796,-0.09077768,0.0119556105,-4.9538125e-05,0.028292384,-0.11549792,-0.4012668,-0.05609081,-0.030545225,0.024587354,0.0072684297,-0.098538436,-0.0773206
793619,-0.13047613,0.04955151,0.03809875,-0.056624677,-0.027964693,0.04576849,-0.11116868,-0.15516214,-0.058898598,-0.1289736,-0.15604103,0.0,-0.17356415,-0.05077086,-0.22173499,-0.2695618,-0.11751088,-0.08811286,-0.63515216,0.004968647,-0.016039604,-0.013117523,-0.05438225,0.024583066,-0.7339241,0.085318,0.011645896,-0.03343456,0.39472675,-0.052244283,0.112183325,-0.10609146,-0.9290892,0.04370936,-0.16344395,-0.07270194,-0.0013724696,-0.03396821,-0.0909667,-0.143193,-0.11781772,-0.0357036,0.013184924,-0.031311143,0.05012203,-0.024044942
793645,0.03913891,0.012886002,0.022660324,-0.15613441,-0.09809962,-0.16987377,-0.23737207,-0.030960929,-0.078123204,-0.03541717,-0.16482486,0.0,-0.19411032,-0.07861075,-0.12577382,-0.2864193,-0.23044278,0.060945503,-0.1144004,0.021220408,-0.028887639,-0.07547742,-0.24672818,0.066057906,-0.6658718,-0.11495209,-0.0014365634,-0.17718065,0.16558476,-0.03379893,-0.28423524,0.2122014,0.34706056,0.0010077927,-0.17958768,-0.06970133,-0.0025148555,0.07885591,0.13511792,-0.14641455,-0.09928788,-0.00012972996,-0.039338253,-0.033489693,0.013172674,-0.030656502
793662,0.0537423,0.031124167,0.009266524,-0.17367671,-0.03120674,-0.023883875,0.08038822,-0.050204985,-0.13198477,-0.07999184,-0.12380701,0.0,-0.11062621,-0.06521459,0.06047726,0.4616962,-0.20101483,-0.034569953,0.70662916,-0.013593313,0.019035675,-0.03189842,0.045096308,0.071587,-0.07074047,-0.029787466,-0.13872601,-0.093042985,-0.20815323,-0.033169452,-0.28757146,-0.008856638,-0.27340794,-0.13802575,-0.03379947,-0.02746708,-0.0046954723,-0.05287368,-0.27460712,-0.1306775,-0.05870294,-0.04118159,-0.0069159297,0.012464781,-0.085193254,-0.15032795
793742,-0.120284796,0.006326651,-0.0023042092,-0.10238704,-0.13810916,0.029055078,-0.04780082,0.02436811,-0.014544509,-0.10273092,0.12690553,0.0,0.280005,0.30810288,-0.15019643,0.5843734,0.52584255,-0.0743838,0.8538773,-0.006357221,-0.025380999,-0.123250015,-0.16655768,0.026001262,0.033903502,-0.025822075,-0.063523844,-0.021235127,0.24923536,0.22001103,0.11591181,-0.03388124,2.821405,-0.036776017,-0.11198364,-0.1340669,-0.00016439834,-0.030015424,0.0066106473,-0.36632666,-0.16248156,-0.021723388,-0.068645805,-0.06263967,0.15060587,0.066669255
793761,-0.11345837,-0.059792653,-0.08166502,-0.028440641,-0.1447281,-0.25945422,0.018217748,-0.113102354,-0.119826436,0.006585758,-0.15589496,0.0,-0.18550032,-0.08145535,-0.09106691,-0.5512628,-0.094195336,-0.12638104,-0.2400264,-0.01614261,0.021309797,-0.024816828,-0.017743789,-0.018674439,-0.5497233,0.056373,-0.062991254,-0.17001519,-0.09071309,-0.008979441,-0.60573804,-0.02527213,-0.8417828,0.061596777,0.23919182,-0.12919731,0.0004159277,-0.07145093,-0.14784591,0.0008071364,-0.020811863,-0.036894493,0.040204618,0.007688652,-0.92443824,-0.03799425
793838,-0.0021141523,-0.0066237347,-0.0070120106,-0.28726256,-0.15503994,-0.21857838,0.19821191,-0.4187722,-0.06256205,0.10132098,-0.13506848,0.0,-0.20477802,-0.25399593,-0.48838574,-0.40249935,-0.12348692,-0.10267233,-0.47232652,-0.04000546,-0.06282661,0.0933024,-0.19621466,-0.71206045,-0.44635144,0.06251026,-0.045055114,-0.09166261,-0.30785736,-0.014840235,-0.59388864,0.07688152,-0.8241874,0.22131868,-0.23436837,0.010193986,-0.0013342329,-0.047989827,-0.2085052,-0.29925972,-0.03253879,-0.064866446,0.019425469,-0.03992615,-0.120421484,-0.07435644
793892,-0.16632679,0.010978293,-2.5756366e-05,-0.11656372,0.02583712,0.079223566,-0.1379354,0.07031443,-0.15911925,-0.049066205,-0.13718943,0.0,0.23853418,0.049967036,-0.4493879,-0.32065356,-0.18755056,0.06453873,-1.6377653,-0.010974927,-0.013538094,0.029909035,-0.07848132,0.020813843,0.050160047,-0.27345076,-0.04465113,-0.17392322,-0.2747039,-0.11393469,0.22347401,-0.0392537,0.01783623,-0.16828826,-0.26649693,-0.3173913,-0.005795012,0.018355941,-0.76897186,-0.032700192,0.0054240874,-0.00899414,0.10998396,0.034751873,-0.39433485,-0.24926661
793904,0.014221917,-0.039576102,-0.022271464,-0.0037893823,-0.17488143,-0.30012563,-0.06683685,-0.22966771,-0.051677965,0.13774015,-0.005958043,0.0,0.10827447,-0.33863148,-0.061050177,-0.42431498,-0.086415,0.14648373,-0.4262319,-0.0024121664,0.009579449,0.04892286,-0.11668773,0.013403052,-0.57645035,-0.060277265,-0.062064223,-0.0751084,-0.2983058,-0.09455808,-0.53086984,0.11231676,-0.7779072,0.08697146,-0.166094,-0.15583247,0.0022044086,-0.04240875,-0.4147816,-0.36008817,-0.20782383,0.07194705,0.023188319,0.010451702,-0.14796418,-0.21481386
793980,0.35123587,0.0064722695,-0.06858845,-0.07295842,0.12697014,0.37185925,-0.10591555,0.03877872,0.011940989,0.03282993,-0.13771375,0.0,-0.04075499,0.1663062,0.4859705,-0.21291685,-0.07623051,-0.028130086,-0.4069859,-0.00036922563,-0.044915736,0.24695307,-0.05180871,0.0558763,0.15750265,0.22785088,-0.0007377012,0.0016435271,0.012965072,-0.005177854,-0.15787151,0.06656902,-0.79145515,0.30472183,-0.006174786,0.29139987,-0.0012644192,-0.050200578,-0.038830154,-0.04731203,-0.047349617,0.14993393,0.03032124,0.017993653,0.0764857,0.039602395
793995,-0.12228818,-0.06671823,0.0004689823,-0.06752433,-0.1306764,-0.32396162,0.03885884,-0.0683715,-0.02724062,-0.04745754,-0.016710307,0.0,-0.022237249,-0.37412202,-0.4308568,-0.31937483,-0.12727779,-0.142923,-0.56682,-0.020310301,0.027020156,-0.09755105,-0.0475148,-0.28954226,0.09645894,-0.018068496,-0.039664067,-0.02515712,-0.1726194,-0.15395206,-0.48371854,0.026663158,-0.8387392,-0.029437492,-0.16404553,0.058986835,-0.007875932,-0.056777943,-0.40835905,-0.40701136,-0.017672472,-0.05462086,0.01712194,-0.042969704,-0.0106775565,-0.105424285
794024,0.32304087,0.046870723,0.006318049,-0.08561434,-0.29147333,-0.28557447,-0.2080051,-0.27740192,0.062186908,-0.052013457,0.45261297,0.0,-0.026812753,-0.14652817,-0.63391626,-0.32454032,-0.08350969,0.081550084,-0.9200671,-0.16969372,0.031533785,0.108096875,-0.013694171,-0.09522882,0.020930255,-0.27378467,-0.010051812,0.05916801,-0.11652944,-0.12803666,-0.21256742,0.11227289,-0.77449524,0.20981213,-0.08754604,0.08778455,-0.0003583922,-0.039439082,-0.41947216,-0.15193072,-0.12894385,0.0115331095,-0.081782155,0.00086460216,-0.081783466,-0.20827764
794136,0.40590572,-0.003464141,-0.19143775,-0.3573803,-0.12836137,-0.22413911,0.063772544,-0.39346975,0.03860339,0.030960875,0.25676084,0.0,-0.09141974,-0.36560702,-0.18378091,-0.3587673,-0.14461513,0.0764527,-0.43754187,-0.026049716,-0.07870303,0.03794026,-0.06626246,-0.7214864,-0.59237987,-0.36381084,-0.07667566,-0.15627205,-0.10617931,-0.018486474,-0.40489557,0.03926727,-0.80136013,0.08219131,-0.25275546,-0.2027789,-0.008389739,-0.046791505,-0.19015983,-0.17166081,0.004654113,0.0027036888,-0.12417445,-0.04068448,-0.06325379,-0.05689691
794202,-0.08472543,0.13679649,0.03502496,-0.1597342,-0.059238512,0.104153655,0.06905177,0.043050244,-0.035595637,-0.017530631,-0.021863138,0.0,0.3897146,-0.0893103,-0.11602173,-0.34669757,-0.10893365,-0.04932539,-0.2425641,0.008792679,-0.007320825,-0.09877512,-0.016308008,-0.12644683,-0.006006301,0.17969565,-0.029620482,-0.25449395,0.44940138,-0.021564567,0.23480952,-0.23317781,-0.6631644,0.08314764,-0.1670955,-0.3054462,-0.0025055485,-0.019407809,-0.19020045,-0.48462653,-0.0055901743,0.0028333266,0.0053722207,-0.038969234,0.074876666,-0.08363062
794248,-0.23500307,-0.01607553,0.006331011,-0.07244295,-0.053221725,-0.18576257,-0.076149546,0.07968926,-0.13339916,-0.119621396,-0.10155107,0.0,0.3863351,0.06802962,-0.4411337,-0.4130399,-0.2781859,0.07504943,-1.5657953,-0.01986832,-0.010310689,-0.13501334,-0.061345953,0.029813001,0.114172004,-0.059595868,-0.013594385,-0.15982267,-0.2501864,-0.11303219,0.3199271,-0.0740425,-0.6251117,-0.17351629,-0.22946239,-0.31817237,-0.0023182267,0.00040443416,0.015484373,-0.061780214,-0.0052341064,-0.056189705,0.04275543,0.04288642,-0.3475592,0.10289676
794286,-0.046060856,-0.06203716,0.021815306,-0.10040189,-0.14481439,-0.14357959,-0.017869141,-0.0126546165,0.014335178,0.0395989,-0.16307537,0.0,-0.23351,-0.035891432,-0.37801847,-0.27570596,-0.06696429,0.08008563,-0.5629168,-0.07335776,0.033530947,0.07612917,0.01934891,-0.09435586,0.17847937,-0.07468082,-0.028998263,-0.2307558,-0.2813646,-0.08200168,-0.5311291,-0.029378068,-0.8450569,0.016843123,-0.32306448,-0.31090522,-0.00038484525,-0.053392097,0.12753165,-0.13560745,-0.118945315,-0.024848433,0.0009358806,0.015712354,-0.11545169,0.12521961
794348,-0.08495533,0.039512888,0.024527483,-0.081881486,-0.056678142,0.05152211,-0.06829779,0.021846985,-0.035408396,-0.059937414,-0.0034494458,0.0,0.19710046,0.16403383,0.016386025,0.66332716,0.5376317,-0.14240743,0.94668967,-0.010223344,0.01343962,-0.12721823,-0.057338357,0.03323311,0.08410175,-0.105280794,-0.048780493,-0.07569425,-0.2125762,0.13382155,0.2871046,-0.13748349,4.418748,0.0012732274,-0.1476359,-0.023874547,0.0004887459,-0.014130727,-0.0032863123,-0.10726556,-0.056438684,-0.011767469,0.025611408,0.025364904,0.102230415,0.05195375
794480,-0.15193807,-0.012204889,0.006592806,-0.06271531,-0.007315973,0.042669214,-0.12337943,0.03629498,-0.069419876,-0.043445315,-0.14090969,0.0,0.26610982,-0.4617863,0.023182396,-0.6150015,0.07058239,-0.16898057,-0.77369505,-0.0055153095,0.002905136,0.005158353,-0.01494836,-0.02415908,0.06174454,0.06890757,-0.05838368,-0.039912798,0.20262638,-0.143503,0.040619683,0.029458616,-0.97170985,-0.25997773,-0.07859914,0.0681684,0.002051572,-0.08557222,-0.37421644,-0.56842613,-0.29321194,-0.034808505,0.021702765,-0.041734688,0.049260452,-0.094170935
794496,-0.07869093,-0.13757162,-0.095170565,-0.093432024,-0.23179777,-0.36532447,-0.06272946,0.107604735,-0.09718704,0.037406936,-0.15938605,0.0,0.2713643,-0.33586293,-0.4055633,-0.6031273,-0.075539626,0.08215847,-1.3682355,-0.021003172,-0.046345133,-0.04081754,-0.08347169,0.027958553,0.040570557,0.0509523,-0.06520579,-0.09972485,-0.027685028,0.021891437,0.41314936,-0.030097282,-0.5396242,0.22704476,0.016417665,0.103266396,0.005185592,0.026995055,-0.47408605,-0.8899019,0.030877823,-0.015372836,0.024070667,-0.0059277676,-0.29511726,-0.2376704
794502,-0.10829221,-0.0069721984,0.021067308,-0.051934984,-0.035868295,-0.016354362,-0.11967955,-0.015425336,-0.096456535,-0.06259331,-0.15135191,0.0,-0.18117073,-0.097951315,-0.20521009,-0.38136715,-0.09617616,0.016952476,-0.5492292,-0.0060038073,-0.038795806,-0.024594493,-0.13670792,0.027587064,0.10876328,0.07663861,0.004635015,-0.096381426,-0.2816852,-0.015526491,-0.29284328,-0.24515876,-0.82086146,-0.15703745,-0.09171556,-0.23596144,-0.0009449792,-0.06961811,-0.17354733,-0.6247395,-0.24773605,-0.04881312,0.010415862,-0.07409756,-0.16875939,-0.04773903
794523,-0.13814218,-0.06386429,-0.026822973,-0.06370798,-0.118074715,0.10811404,-0.05672483,0.04313311,-0.057668217,-0.046154685,-0.14061257,0.0,0.007762813,-0.11179326,0.07309483,-0.30849642,-0.1378649,-0.09082007,-0.46385497,0.021221021,-0.005241079,-0.09845378,-0.08968385,-0.0058830455,-0.38963795,0.01369945,-0.021910522,-0.16376172,-0.2312072,-0.035286166,0.10343273,-0.12321488,-0.9975199,-0.15988992,-0.07433495,-0.11111781,-0.0019750425,-0.0906386,-0.5659317,-0.20714487,-0.20507331,-0.024777122,-0.32568467,-0.03799343,-0.2835264,-0.12335107
794552,-0.1449751,-0.050781127,-0.00878531,-0.1608399,-0.09414912,0.08282955,0.05160428,-0.0087578865,-0.07377578,-0.057108324,-0.14075775,0.0,-0.24502985,-0.17883433,0.19269383,-0.35710636,-0.08893691,-0.03941661,-0.7217229,-0.03472534,0.0020696823,0.048266813,-0.12696987,0.031598583,-0.33894762,0.12883963,-0.14218847,-0.076054744,-0.20551819,-0.03614971,-0.35574523,0.059446633,-0.6959962,-0.21674208,-0.1774785,-0.3351865,-0.001056649,-0.0136875035,-0.14928284,-0.38446465,-0.07818252,0.038790684,0.019919712,-0.02941112,-0.06158357,-0.021334905
794602,0.27868906,0.007295129,0.022135308,-0.06221099,-0.28023297,-0.2455727,-0.004370428,-0.22879331,0.004602138,-0.121356264,-0.19040114,0.0,-0.238174,-0.09389348,-0.22809744,-0.22410901,-0.15024611,-0.06196659,-0.5503889,-0.1226882,0.027937608,0.17985582,-0.17940621,0.04458791,-0.45957565,-0.3714187,-0.05145718,-0.31419358,-0.3702049,-0.028236954,-0.7004475,0.15797237,-0.6709792,-0.01948927,0.19300199,-0.0009373343,-0.0009666304,-0.003007561,-0.16055065,-0.21005116,-0.11963717,0.014424,-0.05289107,0.007388895,-0.036980793,-0.12595698
794677,-0.009299844,-0.0067104893,0.024858395,0.03757882,-0.10859749,-0.25906625,-0.045474,-0.16624951,-0.115560085,0.061107956,-0.14709607,0.0,-0.11850041,-0.17802683,-0.17754005,-0.29304284,-0.17472315,-0.029939556,-0.7371012,-0.056880053,0.008084059,0.014405671,-0.13053256,-0.023543803,-0.53495663,-0.13385776,0.018163897,-0.096641965,-0.15584317,-0.051714037,-0.6693025,-0.121606946,-0.09123469,0.13833338,-0.1343316,0.012637672,-8.284388e-05,0.00702608,-0.1975013,-0.43845102,-0.055004656,-0.07732835,0.031185,-0.031330902,-0.056522675,-0.05432713
794723,-0.1068138,-0.00520845,-0.00074693444,-0.17780481,0.01261571,0.050758786,-0.10852052,-0.42311484,-0.0001556614,-0.011942963,0.026850605,0.0,0.17259718,0.13427295,-0.32005975,-0.24049214,-0.20847552,-0.018843455,-0.5297554,-0.02170046,-0.028381528,0.05617369,-0.09288734,-0.01052099,-0.90028656,0.08958951,0.0009555148,-0.41556165,0.12915125,-0.14076081,0.17888555,-0.37030092,-0.6853465,-0.25307938,-0.26283267,-0.117344916,-0.0067863525,-0.01960357,-0.4715843,-0.44540268,-0.20970157,-0.08184987,0.016850732,-0.04038591,-0.21965025,-0.16354063
794752,0.024985539,0.035224337,-0.00031463007,-0.0802472,-0.08867464,-0.09783231,0.054177657,-0.02128362,-0.044508252,-0.0029842202,-0.03776232,0.0,-0.07346686,-0.053253166,-0.36424202,-0.34733945,-0.12374827,-0.076288804,-0.63641095,-0.010202138,0.015712962,-0.07782606,-0.1775088,0.04047808,-0.08786024,0.06636659,-0.066180706,-0.04642494,-0.16057602,-0.047859322,-0.74120635,-0.044690225,-0.64914596,-0.086864874,-0.12227222,-0.3090205,-0.008848052,0.0009217585,-0.22871633,-0.44913876,-0.01239772,-0.035566784,0.02519341,-0.025685875,-0.76484495,-0.09909515
794784,-0.025673846,0.0011755441,0.012746862,-0.037695196,-0.017483545,-0.057533484,-0.1325496,-0.29491603,-0.09645858,-0.031580936,-0.12889141,0.0,-0.13282523,-0.28747433,0.020055577,-0.36709872,-0.19694188,-0.07912444,-0.40802124,-0.013806985,0.001407811,-0.007993156,-0.13730653,-0.3660999,0.03002702,0.010120393,-0.041633204,-0.121329814,-0.14825042,-0.10935767,0.1774783,-0.25304553,-0.50870395,-0.114027366,-0.09886104,0.00090166717,-0.005887287,-0.011214364,-0.015025635,-0.082767844,-0.1511335,-0.04394564,0.012790618,-0.04523875,-0.056082845,-0.13002212
794863,-0.18783455,-0.11318329,-0.1806077,0.06605259,-0.1167774,-0.04107814,-0.20085673,0.02706187,-0.12234112,-0.040018298,-0.183386,0.0,-0.14317484,-0.18181092,-0.27108473,-0.34814453,-0.13136677,-0.06649242,-0.60473466,-0.030921597,-0.0754789,-0.025394322,-0.07049115,0.018750347,0.11622995,-0.039194915,-0.05089476,-0.06011015,0.0069842767,-0.08085054,-0.39908993,0.000439436,-0.8306106,-0.005910552,-0.03948339,0.03287528,-0.0011132746,-0.07051345,-0.07845977,-0.3934064,0.024097763,-0.047742937,0.01856279,0.0004958052,-0.63986605,-0.019713225
794951,-0.27334684,-0.07988114,0.022542719,-0.15642262,-0.22744986,-0.3773856,0.10848287,-0.46006027,-0.13914812,-0.050870758,-0.07097022,0.0,-0.20505524,-0.07430645,-0.37480715,-0.23224998,-0.25308797,-0.1181804,-0.2272285,-0.016111597,0.0029239948,-0.14567676,-0.09919742,-0.44306648,0.054918434,-0.10079267,0.07681733,-0.1012849,-0.38982728,-0.14129783,0.049617354,-0.22354057,0.05945852,-0.16342878,-0.10196888,-0.24893126,-0.0017122235,0.04969618,-0.17513894,-0.0726607,-0.063800074,-0.001498271,-0.011828792,-0.07440457,-0.2647592,0.026890159
795084,-0.08049272,0.106624134,0.02019438,-0.038798235,-0.060039524,0.10211975,-0.07417775,0.048209056,-0.06541479,-0.039370634,-0.027957411,0.0,0.37232083,-0.16393036,-0.6186075,-0.23681791,-0.11788326,0.035863955,-0.506362,-0.023210244,-0.02385569,-0.022983748,-0.07788858,0.032242402,0.08364632,-0.0011304745,0.004544838,-0.20247252,0.48570225,-0.075539365,0.25769812,-0.18198577,-0.80088323,-0.034759164,-0.0879218,-0.14474054,-0.023204746,-0.036595445,-0.2519727,-0.44353926,-0.0972185,-0.025179865,-0.08074873,0.028235523,0.045716047,-0.024975223
795129,-0.11822766,0.11133324,0.2626458,-0.041526634,-0.5933383,0.021970753,-0.017475484,-0.10589855,-0.01001597,-0.057591867,-0.09482596,0.0,0.07359664,-0.32078642,-0.38333613,-0.40760177,-0.17659098,-0.17073241,-0.24380082,0.0053458596,0.0057509146,-0.1350378,0.05742953,-0.043946892,-0.22385101,-0.061751544,-0.02667005,-0.11969858,-0.27456817,-0.105557516,0.1196214,-0.087460674,-0.6546765,-0.08945223,-0.27788302,-0.15581462,0.00590591,-0.0713787,-0.61831415,-0.49268535,-0.036673542,0.019443987,-0.015031608,0.05919187,0.018722238,-0.20426036
795230,-0.0389673,0.019181505,0.014932737,-0.14642169,-0.13800001,0.082022205,-0.11380366,-0.16679782,-0.07229347,-0.056659754,0.034399554,0.0,0.053931322,-0.065985076,-0.08766793,-0.28619468,-0.21531333,-0.009345011,-0.6676818,-0.0060626986,-0.027906248,0.031145785,-0.06390361,-0.006659694,-0.8021899,0.10417997,-0.07338948,-0.14443024,-0.021983359,-0.07687649,-0.70972186,0.07622949,-0.9878377,-0.16284157,-0.1295115,-0.12724595,-0.0065104207,-0.035863046,-0.21506333,-0.19345538,-0.03492026,-0.032679617,0.01342505,0.008491292,-0.13343053,-0.110545434
795283,0.0013725364,-0.04049389,0.027499454,-0.28305665,-0.1434698,-0.27715215,0.00041642418,-0.041143026,-0.09027066,-0.045853384,-0.11702842,0.0,-0.1692932,0.01839015,0.011749832,-0.49096656,-0.17902708,-0.09158658,-0.7157655,-0.02076177,-0.024372634,-0.10150081,-0.11634737,0.044181887,-0.14928547,-0.12267436,0.011724442,-0.042748038,-0.244166,-0.042628605,-0.6669198,0.0133760525,0.08750006,0.09185552,-0.13960685,0.030991185,-0.0014926415,0.0420003,-0.1387156,-0.09454198,-0.16670923,-0.066217795,0.035958216,-0.028530104,-0.097882755,-0.010645329
795446,-0.005945408,-0.09439001,-0.005131967,-0.28732258,-0.12541531,-0.14209107,0.13715598,-0.13280895,-0.056334607,-0.016002268,-0.11095744,0.0,-0.3088634,0.04431522,-0.3865653,-0.26254156,-0.24264303,-0.023377068,-0.38691145,-0.01656206,-0.036459446,-0.08695081,-0.2351338,-0.30640063,-0.6239212,0.069624946,-0.019747604,-0.11191831,-0.08377939,0.018988637,-0.6296265,-0.0748034,-0.88747406,-0.010174972,-0.14460501,-0.114831634,-0.014388544,-0.021078818,-1.0448977,0.1082995,-0.038950767,-0.05647953,0.038883228,0.010057662,-0.12948337,-0.28563166
795468,0.26485232,0.099469066,0.033897243,-0.10917024,-0.36842266,-0.48282644,-0.021819351,-0.027731074,0.07499145,-0.06286833,0.24524137,0.0,-0.11362943,-0.0015311667,-0.6067474,-0.3901074,-0.022086106,0.019158136,-0.718903,-0.16735452,0.024767961,0.08221751,-0.123467006,0.026490165,-0.20703577,-0.18575993,0.012026269,-0.18201219,-0.2359687,-0.04642089,-0.578033,-0.09228233,-0.85156024,0.07152018,-0.11978583,-0.18454693,0.0017096194,-0.052771326,-0.43901995,-0.11048717,-0.1432132,-0.045417838,0.017484378,-0.033430353,-0.027552051,-0.11811337
795486,-0.00025872161,-0.04056446,0.022578344,-0.09200103,-0.15490134,-0.2981869,-0.11077372,-0.014439296,0.04307111,0.05790504,0.11148149,0.0,-0.23124576,-0.07153294,-0.20388962,-0.3857482,-0.1756234,0.22581737,-0.459653,-0.042516083,0.007496489,-0.05465877,-0.01620774,-0.37507385,-0.72260743,-0.4910669,-0.05533471,-0.085204855,-0.20725177,0.00021423865,-0.5406994,0.06908598,-0.7827624,0.06706781,-0.19381215,0.013548164,-0.0025959876,-0.05254386,-0.29991075,-0.12099282,-0.093989246,0.09181407,0.010508629,-0.03985722,0.0055919844,-0.064933
